hour,eic,name,tso,direction,hub_from,hub_to,substation_from,substation_to,element_type,fmax_type,u,imax,fmax,frm,fref,ram,contingency_count,tso_disagreement
2024-08-29 18:00:00+00:00,10T-AT-SI-00003P,Obersielach - Podlog 247,APG,OPPOSITE,AT,SI,Obersielach,Podlog,TieLine,SEASONAL,220.0,1101.0,429.0,43.0,-363.0,623.0,1,False
2024-08-29 18:00:00+00:00,10T-BA-HR-00003R,Mostar - Zakucac,HOPS,DIRECT,BA,HR,Mostar,Zakucac,TieLine,SEASONAL,220.0,780.0,304.0,30.0,4.0,292.0,1,False
2024-08-29 18:00:00+00:00,10T-BE-FR-000015,Achene - Lonny 380.19,ELIA,DIRECT,BE,FR,Achene,Lonny,TieLine,SEASONAL,380.0,2179.0,1510.0,151.0,-599.0,1424.0,1,False
2024-08-29 18:00:00+00:00,10T-BE-FR-000015,Achene - Lonny 380.19,ELIA,OPPOSITE,BE,FR,Achene,Lonny,TieLine,SEASONAL,380.0,2179.0,1510.0,151.0,627.0,1215.0,5,False
2024-08-29 18:00:00+00:00,10T-CZ-DE-00001W,Hradec - Etzenricht,CEPS,DIRECT,CZ,DE,Hradec,Etzenricht,TieLine,FIXED,380.0,2000.0,1386.0,139.0,38.0,1108.0,1,False
2024-08-29 18:00:00+00:00,10T-CZ-DE-00002U,Hradec - Rohrsdorf 445,50HERTZ,OPPOSITE,CZ,DE,Hradec,Rohrsdorf,TieLine,FIXED,380.0,2520.0,1746.0,175.0,419.0,1003.0,1,False
2024-08-29 18:00:00+00:00,10T-CZ-DE-00003S,Hradec - Rohrsdorf - V446,CEPS,DIRECT,CZ,DE,Hradec,Rohrsdorf,TieLine,DYNAMIC,380.0,2394.0,1659.0,166.0,-419.0,2061.0,1,False
2024-08-29 18:00:00+00:00,10T-CZ-PL-00004A,Wielopole - Nosovice,PSE,DIRECT,PL,CZ,Wielopole,Nosovice,TieLine,DYNAMIC,380.0,1857.0,1287.0,129.0,277.0,823.0,1,False
2024-08-29 18:00:00+00:00,10T-CZ-PL-00004A,Wielopole - Nosovice,PSE,OPPOSITE,PL,CZ,Wielopole,Nosovice,TieLine,DYNAMIC,380.0,1857.0,1287.0,129.0,-277.0,1493.0,1,False
2024-08-29 18:00:00+00:00,10T-CZ-SK-00001Y,Liskovec - P. Bystrica,CEPS,OPPOSITE,CZ,SK,Liskovec,P. Bystrica,TieLine,FIXED,220.0,665.0,259.0,26.0,-81.0,250.0,1,False
2024-08-29 18:00:00+00:00,10T-CZ-SK-00002W,Nosovice - Varin,CEPS,DIRECT,CZ,SK,Nosovice,Varin,TieLine,FIXED,380.0,1720.0,1192.0,119.0,804.0,821.0,3,False
2024-08-29 18:00:00+00:00,10T-CZ-SK-00002W,Nosovice - Varin,CEPS,OPPOSITE,CZ,SK,Nosovice,Varin,TieLine,FIXED,380.0,1720.0,1192.0,119.0,-804.0,879.0,2,False
2024-08-29 18:00:00+00:00,10T-CZ-SK-00003U,Sokolnice - Krizovany,CEPS,DIRECT,CZ,SK,Sokolnice,Krizovany,TieLine,FIXED,380.0,2000.0,1386.0,139.0,781.0,1210.0,2,False
2024-08-29 18:00:00+00:00,10T-CZ-SK-00003U,Sokolnice - Krizovany,CEPS,OPPOSITE,CZ,SK,Sokolnice,Krizovany,TieLine,FIXED,380.0,2000.0,1386.0,139.0,-817.0,1196.0,3,False
2024-08-29 18:00:00+00:00,10T-DE-FR-000068,Ensdorf - Vigy VIGY2 S,AMPRION,DIRECT,DE,FR,Ensdorf,Vigy,TieLine,FIXED,380.0,2720.0,1884.0,188.0,-1832.0,2868.0,1,False
2024-08-29 18:00:00+00:00,10T-DE-FR-000068,Ensdorf - Vigy VIGY2 S,AMPRION,OPPOSITE,DE,FR,Ensdorf,Vigy,TieLine,FIXED,380.0,2720.0,1884.0,188.0,1832.0,524.0,1,False
2024-08-29 18:00:00+00:00,10T-DE-NL-00002T,Diele - Meeden 380 White,TENNETBV,DIRECT,DE,NL,Diele,Meeden,TieLine,SEASONAL,380.0,1520.0,1053.0,105.0,-455.0,599.0,2,False
2024-08-29 18:00:00+00:00,10T-DE-NL-00002T,Diele - Meeden 380 White,TENNETBV,OPPOSITE,DE,NL,Diele,Meeden,TieLine,SEASONAL,380.0,1520.0,1053.0,105.0,651.0,836.0,2,False
2024-08-29 18:00:00+00:00,10T-DE-NL-00005N,Maasbracht - Oberzier 380 white,AMPRION,DIRECT,NL,DE,Maasbracht,Oberzier,TieLine,SEASONAL,380.0,2500.0,1732.0,173.0,830.0,1232.0,5,False
2024-08-29 18:00:00+00:00,10T-DE-NL-00005N,Maasbracht - Oberzier 380 white,AMPRION,OPPOSITE,NL,DE,Maasbracht,Oberzier,TieLine,SEASONAL,380.0,2500.0,1732.0,173.0,-830.0,1790.0,3,False
2024-08-29 18:00:00+00:00,10T-HR-SI-000022,Pehlin - Divaca,HOPS,DIRECT,HR,SI,Pehlin,Divaca,TieLine,SEASONAL,220.0,960.0,374.0,37.0,-83.0,159.0,1,False
2024-08-29 18:00:00+00:00,10T-HR-SI-000022,Pehlin - Divaca,HOPS,OPPOSITE,HR,SI,Pehlin,Divaca,TieLine,SEASONAL,220.0,960.0,374.0,37.0,48.0,431.0,2,False
2024-08-29 18:00:00+00:00,10T-HR-SI-00004Z,Tumbri - Krsko 1,HOPS,OPPOSITE,HR,SI,Tumbri,Krsko,TieLine,SEASONAL,380.0,1920.0,1330.0,133.0,597.0,1078.0,1,False
2024-08-29 18:00:00+00:00,10T-HU-SK-00001T,Levice - God,SEPS,DIRECT,SK,HU,Levice,God,TieLine,FIXED,380.0,2000.0,1386.0,139.0,1134.0,735.0,1,False
2024-08-29 18:00:00+00:00,10T-HU-UA-00002F,Kisvarda - Mukachevo,MAVIR,DIRECT,HU,UA,Kisvarda,Mukachevo,TieLine,SEASONAL,220.0,640.0,249.0,25.0,-35.0,160.0,1,False
2024-08-29 18:00:00+00:00,10T-RO-RS-00001V,Portile de Fier - Djerdap,TRANSELECTRICA,OPPOSITE,RO,RS,Portile de Fier,Djerdap,TieLine,SEASONAL,380.0,1836.0,1272.0,127.0,837.0,287.0,1,False
2024-08-29 18:00:00+00:00,10T-SK-UA-00001W,V.Kapusany - Mukachevo (WPS),SEPS,DIRECT,SK,UA,Velke Kapusany,Mukachevo,TieLine,SEASONAL,380.0,1570.0,1088.0,109.0,665.0,718.0,1,False
2024-08-29 18:00:00+00:00,10T-SK-UA-00001W,V.Kapusany - Mukachevo (WPS),SEPS,OPPOSITE,SK,UA,Velke Kapusany,Mukachevo,TieLine,SEASONAL,380.0,1570.0,1088.0,109.0,-665.0,1240.0,1,False
2024-08-29 18:00:00+00:00,10T1001A1001A09N,Dobrzen - Detmarovice,PSE,DIRECT,PL,CZ,Dobrzen,Detmarovice,TieLine,DYNAMIC,380.0,1812.0,1255.0,126.0,555.0,603.0,1,False
2024-08-29 18:00:00+00:00,10T1001C--00056R,Gabcikovo - Gonyu,MAVIR,OPPOSITE,SK,HU,Gabcikovo,Gonyu,TieLine,FIXED,380.0,2000.0,1386.0,139.0,-527.0,1208.0,1,False
2024-08-29 18:00:00+00:00,10T1001C--00101B,Cirkovce - Heviz,MAVIR,DIRECT,SI,HU,Cirkovce,Heviz,TieLine,FIXED,380.0,2000.0,1109.0,139.0,725.0,1041.0,3,True
2024-08-29 18:00:00+00:00,10T1001C--00101B,Cirkovce - Heviz,MAVIR,OPPOSITE,SI,HU,Cirkovce,Heviz,TieLine,FIXED,380.0,2000.0,1109.0,139.0,-725.0,955.0,2,True
2024-08-29 18:00:00+00:00,10T1001C--001223,Sokolnice - Zaya - V244,CEPS,DIRECT,CZ,AT,Sokolnice,Zaya,TieLine,DYNAMIC,220.0,800.0,312.0,31.0,66.0,214.0,1,False
2024-08-29 18:00:00+00:00,10T1001C--001223,Sokolnice - Zaya - V244,CEPS,OPPOSITE,CZ,AT,Sokolnice,Zaya,TieLine,DYNAMIC,220.0,800.0,312.0,31.0,-66.0,348.0,1,False
2024-08-29 18:00:00+00:00,11T0-0000-0013-F,PST Vierraden 441,50HERTZ,OPPOSITE,DE,DE,Vierraden,Vierraden,PST,FIXED,380.0,2000.0,1386.0,139.0,-692.0,1601.0,1,False
2024-08-29 18:00:00+00:00,11T0-0000-0781-W,Y-Oberzier (-Paffendorf - Sechtem) SECHTM N,AMPRION,DIRECT,DE,DE,Oberzier,Y-Paffendorf,Line,DYNAMIC,380.0,3195.0,2214.0,221.0,1781.0,1237.0,1,False
2024-08-29 18:00:00+00:00,11T0-0000-1496-M,Emscherbruch  - Mengede  RECKLI N,AMPRION,OPPOSITE,DE,DE,Emscherbruch,Mengede,Line,DYNAMIC,380.0,3030.0,2099.0,210.0,-366.0,1567.0,1,False
2024-08-29 18:00:00+00:00,14T-220-0-0273BO,Strass - Thaur 273B,APG,DIRECT,AT,AT,Strass,Thaur,Line,SEASONAL,220.0,1229.0,479.0,48.0,198.0,261.0,1,False
2024-08-29 18:00:00+00:00,14T-22220-TAPSTO,Tauern - Tauern TAPST,APG,OPPOSITE,AT,AT,Tauern,Tauern,PST,SEASONAL,220.0,1493.0,582.0,58.0,513.0,281.0,1,False
2024-08-29 18:00:00+00:00,14T-380-0-0476KK,Kainachtal - Y_Mellach 476KT,APG,DIRECT,AT,AT,Kainachtal,Y_Mellach,Line,SEASONAL,380.0,2400.0,1663.0,166.0,132.0,1115.0,1,False
2024-08-29 18:00:00+00:00,14T-380-0-475SRK,Oststeiermark - Y_Mellach 475SR,APG,OPPOSITE,AT,AT,Oststeiermark,Y_Mellach,Line,SEASONAL,380.0,2400.0,1663.0,166.0,176.0,1060.0,1,False
2024-08-29 18:00:00+00:00,14T-38220-WT041O,Westtirol 1 - Westtirol 2 WTRHU41,APG,DIRECT,AT,AT,Westtirol 1,Westtirol 2,Transformer,SEASONAL,220.0,1443.0,1000.0,100.0,-271.0,1281.0,1,False
2024-08-29 18:00:00+00:00,14T-38220-WT041O,Westtirol 1 - Westtirol 2 WTRHU41,APG,OPPOSITE,AT,AT,Westtirol 1,Westtirol 2,Transformer,SEASONAL,220.0,1443.0,1000.0,100.0,371.0,448.0,3,False
2024-08-29 18:00:00+00:00,14T-RHU43-OS---K,Obersielach - Obersielach OSRHU43,APG,DIRECT,AT,AT,Obersielach,Obersielach,Transformer,SEASONAL,220.0,1439.0,561.0,56.0,391.0,240.0,1,False
2024-08-29 18:00:00+00:00,14T-RHU43-TA---6,Tauern - Tauern TARHU43,APG,OPPOSITE,AT,AT,Tauern,Tauern,Transformer,SEASONAL,220.0,1425.0,555.0,56.0,484.0,244.0,1,False
2024-08-29 18:00:00+00:00,15T-M000002791-J,Gonyu - Gyor,MAVIR,DIRECT,HU,HU,Gonyu,Gyor,Line,FIXED,380.0,2000.0,1386.0,139.0,604.0,893.0,1,False
2024-08-29 18:00:00+00:00,19T000000001304A,Krosno Iskrzynia - Rzeszow,PSE,OPPOSITE,PL,PL,Krosno Iskrzynia,Rzeszow,Line,DYNAMIC,380.0,1239.0,858.0,86.0,620.0,358.0,1,False
2024-08-29 18:00:00+00:00,19T0000000063830,Mikulowa PST1,PSE,DIRECT,PL,PL,Mikulowa PST1,Mikulowa PST1,PST,DYNAMIC,380.0,1905.0,1320.0,132.0,973.0,584.0,1,False
2024-08-29 18:00:00+00:00,19T000000006396S,Polaniec - Tarnow,PSE,DIRECT,PL,PL,Polaniec,Tarnow,Line,DYNAMIC,380.0,1239.0,858.0,86.0,539.0,339.0,1,False
2024-08-29 18:00:00+00:00,22T-BE-IN-LI018R,Lixhe - Gramme 380.11,ELIA,DIRECT,BE,BE,Gramme,Lixhe,Line,SEASONAL,380.0,2051.0,1421.0,142.0,1097.0,928.0,1,False
2024-08-29 18:00:00+00:00,22T-BE-IN-LI02AK,Doel - Zandvliet 380.25,ELIA,DIRECT,BE,BE,Doel,Zandvliet,Line,SEASONAL,380.0,2179.0,1510.0,151.0,282.0,889.0,1,False
2024-08-29 18:00:00+00:00,22T-BE-PST--001W,PST Van Eyck 1,ELIA,DIRECT,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,380.0,2042.0,1415.0,141.0,-163.0,1398.0,1,False
2024-08-29 18:00:00+00:00,22T-BE-PST--002U,PST Van Eyck 2,ELIA,DIRECT,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,380.0,2042.0,1415.0,141.0,172.0,1537.0,4,False
2024-08-29 18:00:00+00:00,22T-BE-PST--002U,PST Van Eyck 2,ELIA,OPPOSITE,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,380.0,2042.0,1415.0,141.0,43.0,922.0,4,False
2024-08-29 18:00:00+00:00,24T-V425-0000004,V.Dur - Krizovany,SEPS,DIRECT,SK,SK,V.Dur,Krizovany,Line,FIXED,380.0,2100.0,1455.0,145.0,-638.0,1071.0,1,False
2024-08-29 18:00:00+00:00,24T-V429-0000005,Gabcikovo - P.Biskupice,SEPS,DIRECT,SK,SK,Gabcikovo,P.Biskupice,Line,FIXED,380.0,2280.0,1580.0,158.0,-559.0,1159.0,1,False
2024-08-29 18:00:00+00:00,24T-V490-000000G,V.Dur - Levice 1,SEPS,DIRECT,SK,SK,V.Dur,Levice,Line,FIXED,380.0,2100.0,1455.0,145.0,1441.0,586.0,1,False
2024-08-29 18:00:00+00:00,24T-V493-000000Q,H.Zdana - Sucany,SEPS,DIRECT,SK,SK,H.Zdana,Sucany,Line,FIXED,380.0,2000.0,1386.0,139.0,-91.0,983.0,1,False
2024-08-29 18:00:00+00:00,30T-ROSI400AT--1,TR Rosiori 400/220 1,TRANSELECTRICA,DIRECT,RO,RO,Rosiori,Rosiori,Transformer,SEASONAL,220.0,577.0,400.0,40.0,309.0,77.0,1,False
2024-08-29 18:00:00+00:00,30TPDFE220RESI1S,Portile de Fier - Resita c1,TRANSELECTRICA,DIRECT,RO,RO,Portile de Fier,Resita c1,Line,SEASONAL,220.0,750.0,292.0,29.0,307.0,101.0,1,False
2024-08-29 18:00:00+00:00,49T000000000000O,Zwolle - Hengelo 380 Wit,TENNETBV,DIRECT,NL,NL,Zwolle,Hengelo,Line,SEASONAL,380.0,2500.0,1732.0,173.0,1193.0,906.0,1,False
2024-08-29 18:00:00+00:00,49T0000000000274,Krimpen a/d IJssel - Geertruidenberg 380 Wit,TENNETBV,DIRECT,NL,NL,Krimpen a/d IJssel,Geertruidenberg,Line,SEASONAL,380.0,2826.0,1958.0,196.0,445.0,1755.0,1,False
2024-08-29 19:00:00+00:00,10T-AT-CZ-00003X,Duernrohr 1 - Slavetice 437,APG,OPPOSITE,AT,CZ,Duernrohr 1,Slavetice,TieLine,SEASONAL,380.0,2804.0,1943.0,194.0,531.0,1092.0,1,False
2024-08-29 19:00:00+00:00,10T-AT-DE-000037,Pleinting - St. Peter 258,APG,DIRECT,DE,AT,Pleinting,St. Peter,TieLine,SEASONAL,220.0,1561.0,608.0,61.0,350.0,219.0,1,False
2024-08-29 19:00:00+00:00,10T-AT-SI-00001T,Kainachtal - Maribor 473,APG,OPPOSITE,AT,SI,Kainachtal,Maribor,TieLine,SEASONAL,380.0,1920.0,1330.0,133.0,-842.0,1325.0,1,False
2024-08-29 19:00:00+00:00,10T-AT-SI-00003P,Obersielach - Podlog 247,APG,DIRECT,AT,SI,Obersielach,Podlog,TieLine,SEASONAL,220.0,1101.0,429.0,43.0,413.0,158.0,4,False
2024-08-29 19:00:00+00:00,10T-AT-SI-00003P,Obersielach - Podlog 247,APG,OPPOSITE,AT,SI,Obersielach,Podlog,TieLine,SEASONAL,220.0,1101.0,429.0,43.0,-369.0,594.0,1,False
2024-08-29 19:00:00+00:00,10T-BA-HR-00003R,Mostar - Zakucac,HOPS,DIRECT,BA,HR,Mostar,Zakucac,TieLine,SEASONAL,220.0,780.0,304.0,30.0,13.0,291.0,1,False
2024-08-29 19:00:00+00:00,10T-BA-HR-00003R,Mostar - Zakucac,HOPS,OPPOSITE,BA,HR,Mostar,Zakucac,TieLine,SEASONAL,220.0,780.0,304.0,30.0,-13.0,257.0,1,False
2024-08-29 19:00:00+00:00,10T-BE-FR-000015,Achene - Lonny 380.19,ELIA,DIRECT,BE,FR,Achene,Lonny,TieLine,SEASONAL,380.0,2179.0,1510.0,151.0,-688.0,1478.0,1,False
2024-08-29 19:00:00+00:00,10T-BE-FR-000015,Achene - Lonny 380.19,ELIA,OPPOSITE,BE,FR,Achene,Lonny,TieLine,SEASONAL,380.0,2179.0,1510.0,151.0,688.0,1230.0,3,False
2024-08-29 19:00:00+00:00,10T-CZ-DE-00001W,Hradec - Etzenricht,CEPS,DIRECT,CZ,DE,Hradec,Etzenricht,TieLine,FIXED,380.0,2000.0,1386.0,139.0,73.0,1109.0,1,False
2024-08-29 19:00:00+00:00,10T-CZ-DE-00003S,Hradec - Rohrsdorf - V446,CEPS,DIRECT,CZ,DE,Hradec,Rohrsdorf,TieLine,DYNAMIC,380.0,2429.0,1683.0,168.0,-313.0,2012.0,1,False
2024-08-29 19:00:00+00:00,10T-CZ-DE-00003S,Hradec - Rohrsdorf - V446,CEPS,OPPOSITE,CZ,DE,Hradec,Rohrsdorf,TieLine,DYNAMIC,380.0,2429.0,1683.0,168.0,313.0,1051.0,1,False
2024-08-29 19:00:00+00:00,10T-CZ-PL-00004A,Wielopole - Nosovice,PSE,DIRECT,PL,CZ,Wielopole,Nosovice,TieLine,DYNAMIC,380.0,1879.0,1302.0,130.0,260.0,886.0,1,False
2024-08-29 19:00:00+00:00,10T-CZ-PL-00004A,Wielopole - Nosovice,PSE,OPPOSITE,PL,CZ,Wielopole,Nosovice,TieLine,DYNAMIC,380.0,1879.0,1302.0,130.0,-260.0,1458.0,1,False
2024-08-29 19:00:00+00:00,10T-CZ-SK-00001Y,Liskovec - P. Bystrica,CEPS,OPPOSITE,CZ,SK,Liskovec,P. Bystrica,TieLine,FIXED,220.0,665.0,259.0,26.0,-73.0,236.0,1,False
2024-08-29 19:00:00+00:00,10T-CZ-SK-00002W,Nosovice - Varin,CEPS,DIRECT,CZ,SK,Nosovice,Varin,TieLine,FIXED,380.0,1720.0,1192.0,119.0,777.0,853.0,2,False
2024-08-29 19:00:00+00:00,10T-CZ-SK-00002W,Nosovice - Varin,CEPS,OPPOSITE,CZ,SK,Nosovice,Varin,TieLine,FIXED,380.0,1720.0,1192.0,119.0,-777.0,919.0,2,False
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,Sokolnice - Krizovany,CEPS,DIRECT,CZ,SK,Sokolnice,Krizovany,TieLine,FIXED,380.0,2000.0,1386.0,139.0,779.0,1237.0,3,False
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,Sokolnice - Krizovany,CEPS,OPPOSITE,CZ,SK,Sokolnice,Krizovany,TieLine,FIXED,380.0,2000.0,1386.0,139.0,-779.0,1184.0,3,False
2024-08-29 19:00:00+00:00,10T-DE-FR-000068,Ensdorf - Vigy VIGY2 S,AMPRION,DIRECT,DE,FR,Ensdorf,Vigy,TieLine,FIXED,380.0,2720.0,1884.0,188.0,-1871.0,2917.0,1,False
2024-08-29 19:00:00+00:00,10T-DE-FR-000068,Ensdorf - Vigy VIGY2 S,AMPRION,OPPOSITE,DE,FR,Ensdorf,Vigy,TieLine,FIXED,380.0,2720.0,1884.0,188.0,1871.0,475.0,1,False
2024-08-29 19:00:00+00:00,10T-DE-NL-00002T,Diele - Meeden 380 White,TENNETBV,DIRECT,DE,NL,Diele,Meeden,TieLine,SEASONAL,380.0,1520.0,1053.0,105.0,-607.0,936.0,1,False
2024-08-29 19:00:00+00:00,10T-DE-NL-00002T,Diele - Meeden 380 White,TENNETBV,OPPOSITE,DE,NL,Diele,Meeden,TieLine,SEASONAL,380.0,1520.0,1053.0,105.0,767.0,698.0,2,False
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,Maasbracht - Oberzier 380 white,AMPRION,DIRECT,NL,DE,Maasbracht,Oberzier,TieLine,SEASONAL,380.0,2500.0,1732.0,173.0,782.0,1211.0,6,False
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,Maasbracht - Oberzier 380 white,AMPRION,OPPOSITE,NL,DE,Maasbracht,Oberzier,TieLine,SEASONAL,380.0,2500.0,1732.0,173.0,-782.0,1797.0,4,False
2024-08-29 19:00:00+00:00,10T-HR-SI-000022,Pehlin - Divaca,HOPS,DIRECT,HR,SI,Pehlin,Divaca,TieLine,SEASONAL,220.0,960.0,374.0,37.0,-82.0,172.0,1,False
2024-08-29 19:00:00+00:00,10T-HR-SI-000022,Pehlin - Divaca,HOPS,OPPOSITE,HR,SI,Pehlin,Divaca,TieLine,SEASONAL,220.0,960.0,374.0,37.0,48.0,423.0,2,False
2024-08-29 19:00:00+00:00,10T-HU-SK-00001T,Levice - God,SEPS,DIRECT,SK,HU,Levice,God,TieLine,FIXED,380.0,2000.0,1386.0,139.0,1139.0,732.0,1,False
2024-08-29 19:00:00+00:00,10T-HU-UA-00002F,Kisvarda - Mukachevo,MAVIR,DIRECT,HU,UA,Kisvarda,Mukachevo,TieLine,SEASONAL,220.0,640.0,249.0,25.0,-41.0,168.0,1,False
2024-08-29 19:00:00+00:00,10T-RO-RS-00001V,Portile de Fier - Djerdap,TRANSELECTRICA,OPPOSITE,RO,RS,Portile de Fier,Djerdap,TieLine,SEASONAL,380.0,1836.0,1272.0,127.0,744.0,360.0,1,False
2024-08-29 19:00:00+00:00,10T-SK-UA-00001W,V.Kapusany - Mukachevo (WPS),SEPS,DIRECT,SK,UA,Velke Kapusany,Mukachevo,TieLine,SEASONAL,380.0,1570.0,1088.0,109.0,674.0,720.0,1,False
2024-08-29 19:00:00+00:00,10T-SK-UA-00001W,V.Kapusany - Mukachevo (WPS),SEPS,OPPOSITE,SK,UA,Velke Kapusany,Mukachevo,TieLine,SEASONAL,380.0,1570.0,1088.0,109.0,-674.0,1238.0,1,False
2024-08-29 19:00:00+00:00,10T1001A1001A09N,Dobrzen - Detmarovice,PSE,DIRECT,PL,CZ,Dobrzen,Detmarovice,TieLine,DYNAMIC,380.0,1835.0,1271.0,127.0,518.0,669.0,1,False
2024-08-29 19:00:00+00:00,10T1001C--00056R,Gabcikovo - Gonyu,MAVIR,OPPOSITE,SK,HU,Gabcikovo,Gonyu,TieLine,FIXED,380.0,2000.0,1386.0,139.0,-539.0,1176.0,1,False
2024-08-29 19:00:00+00:00,10T1001C--00101B,Cirkovce - Heviz,MAVIR,DIRECT,SI,HU,Cirkovce,Heviz,TieLine,FIXED,380.0,2000.0,1109.0,139.0,648.0,1025.0,3,True
2024-08-29 19:00:00+00:00,10T1001C--00101B,Cirkovce - Heviz,MAVIR,OPPOSITE,SI,HU,Cirkovce,Heviz,TieLine,FIXED,380.0,2000.0,1109.0,139.0,-648.0,969.0,2,True
2024-08-29 19:00:00+00:00,10T1001C--001223,Sokolnice - Zaya - V244,CEPS,DIRECT,CZ,AT,Sokolnice,Zaya,TieLine,DYNAMIC,220.0,800.0,312.0,31.0,60.0,226.0,1,False
2024-08-29 19:00:00+00:00,10T1001C--001223,Sokolnice - Zaya - V244,CEPS,OPPOSITE,CZ,AT,Sokolnice,Zaya,TieLine,DYNAMIC,220.0,800.0,312.0,31.0,-60.0,336.0,1,False
2024-08-29 19:00:00+00:00,11T0-0000-0011-L,PST Roehrsdorf 441,50HERTZ,DIRECT,DE,DE,Roehrsdorf,Roehrsdorf,PST,FIXED,380.0,2028.0,1405.0,141.0,172.0,889.0,2,False
2024-08-29 19:00:00+00:00,11T0-0000-0013-F,PST Vierraden 441,50HERTZ,OPPOSITE,DE,DE,Vierraden,Vierraden,PST,FIXED,380.0,2000.0,1386.0,139.0,-562.0,1555.0,1,False
2024-08-29 19:00:00+00:00,11T0-0000-0781-W,Y-Oberzier (-Paffendorf - Sechtem) SECHTM N,AMPRION,DIRECT,DE,DE,Oberzier,Y-Paffendorf,Line,DYNAMIC,380.0,3234.0,2241.0,224.0,1740.0,1244.0,1,False
2024-08-29 19:00:00+00:00,11T0-0000-1496-M,Emscherbruch  - Mengede  RECKLI N,AMPRION,OPPOSITE,DE,DE,Emscherbruch,Mengede,Line,DYNAMIC,380.0,3065.0,2123.0,212.0,-295.0,1537.0,1,False
2024-08-29 19:00:00+00:00,14T-220-0-0273BO,Strass - Thaur 273B,APG,DIRECT,AT,AT,Strass,Thaur,Line,SEASONAL,220.0,1229.0,479.0,48.0,193.0,287.0,1,False
2024-08-29 19:00:00+00:00,14T-22220-TAPSTO,Tauern - Tauern TAPST,APG,OPPOSITE,AT,AT,Tauern,Tauern,PST,SEASONAL,220.0,1493.0,582.0,58.0,519.0,285.0,1,False
2024-08-29 19:00:00+00:00,14T-380-0-0476KK,Kainachtal - Y_Mellach 476KT,APG,DIRECT,AT,AT,Kainachtal,Y_Mellach,Line,SEASONAL,380.0,2400.0,1663.0,166.0,73.0,1127.0,1,False
2024-08-29 19:00:00+00:00,14T-38220-WT041O,Westtirol 1 - Westtirol 2 WTRHU41,APG,DIRECT,AT,AT,Westtirol 1,Westtirol 2,Transformer,SEASONAL,220.0,1443.0,1000.0,100.0,-445.0,1394.0,1,False
2024-08-29 19:00:00+00:00,14T-38220-WT041O,Westtirol 1 - Westtirol 2 WTRHU41,APG,OPPOSITE,AT,AT,Westtirol 1,Westtirol 2,Transformer,SEASONAL,220.0,1443.0,1000.0,100.0,547.0,320.0,3,False
2024-08-29 19:00:00+00:00,14T-RHU43-TA---6,Tauern - Tauern TARHU43,APG,OPPOSITE,AT,AT,Tauern,Tauern,Transformer,SEASONAL,220.0,1425.0,555.0,56.0,466.0,245.0,1,False
2024-08-29 19:00:00+00:00,15T-M000002791-J,Gonyu - Gyor,MAVIR,DIRECT,HU,HU,Gonyu,Gyor,Line,FIXED,380.0,2000.0,1386.0,139.0,630.0,872.0,1,False
2024-08-29 19:00:00+00:00,19T000000001304A,Krosno Iskrzynia - Rzeszow,PSE,OPPOSITE,PL,PL,Krosno Iskrzynia,Rzeszow,Line,DYNAMIC,380.0,1269.0,879.0,88.0,670.0,381.0,1,False
2024-08-29 19:00:00+00:00,19T0000000063830,Mikulowa PST1,PSE,DIRECT,PL,PL,Mikulowa PST1,Mikulowa PST1,PST,DYNAMIC,380.0,1905.0,1320.0,132.0,851.0,607.0,1,False
2024-08-29 19:00:00+00:00,19T000000006396S,Polaniec - Tarnow,PSE,DIRECT,PL,PL,Polaniec,Tarnow,Line,DYNAMIC,380.0,1269.0,879.0,88.0,581.0,356.0,1,False
2024-08-29 19:00:00+00:00,22T-BE-IN-LI018R,Lixhe - Gramme 380.11,ELIA,DIRECT,BE,BE,Gramme,Lixhe,Line,SEASONAL,380.0,2051.0,1421.0,142.0,1088.0,893.0,1,False
2024-08-29 19:00:00+00:00,22T-BE-IN-LI02AK,Doel - Zandvliet 380.25,ELIA,DIRECT,BE,BE,Doel,Zandvliet,Line,SEASONAL,380.0,2179.0,1510.0,151.0,362.0,857.0,1,False
2024-08-29 19:00:00+00:00,22T-BE-PST--001W,PST Van Eyck 1,ELIA,DIRECT,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,380.0,2042.0,1415.0,141.0,-160.0,1418.0,1,False
2024-08-29 19:00:00+00:00,22T-BE-PST--002U,PST Van Eyck 2,ELIA,DIRECT,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,380.0,2042.0,1415.0,141.0,147.0,1578.0,4,False
2024-08-29 19:00:00+00:00,22T-BE-PST--002U,PST Van Eyck 2,ELIA,OPPOSITE,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,380.0,2042.0,1415.0,141.0,95.0,861.0,5,False
2024-08-29 19:00:00+00:00,24T-V425-0000004,V.Dur - Krizovany,SEPS,DIRECT,SK,SK,V.Dur,Krizovany,Line,FIXED,380.0,2100.0,1455.0,145.0,-666.0,1089.0,1,False
