hour,eic,direction,cont_name,branch_eic,branch_name,substation_from,substation_to,element_type
2024-08-29 19:00:00+00:00,10T-CZ-SK-00002W,OPPOSITE,Krizovany - Sokolnice Sokolnice - Krizovany,10T-CZ-SK-00003U,Sokolnice - Krizovany,Sokolnice,Krizovany,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00002W,DIRECT,Sokolnice - Stupava  Sokolnice - Stupava,10T-CZ-SK-00005Q,Sokolnice - Stupava,Sokolnice,Stupava,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00002W,DIRECT,Sokolnice - Stupava  Sokolnice - Stupava,10T-CZ-SK-00005Q,Sokolnice - Stupava,Stupava,Sokolnice,TieLine
2024-08-29 19:00:00+00:00,10T1001C--001223,DIRECT,Sokolnice - Zaya - V243 Zaya - Sokolnice 243,10T1001C--001215,Sokolnice - Zaya - V243,Sokolnice,Zaya,TieLine
2024-08-29 19:00:00+00:00,10T1001C--001223,DIRECT,Sokolnice - Zaya - V243 Zaya - Sokolnice 243,10T1001C--001215,Zaya - Sokolnice 243,Zaya,Sokolnice,TieLine
2024-08-29 19:00:00+00:00,10T1001C--001223,OPPOSITE,Sokolnice - Zaya - V243 Zaya - Sokolnice 243,10T1001C--001215,Sokolnice - Zaya - V243,Sokolnice,Zaya,TieLine
2024-08-29 19:00:00+00:00,10T1001C--001223,OPPOSITE,Sokolnice - Zaya - V243 Zaya - Sokolnice 243,10T1001C--001215,Zaya - Sokolnice 243,Zaya,Sokolnice,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,DIRECT,Nosovice - Varin  Nosovice - Varin,10T-CZ-SK-00002W,Nosovice - Varin,Nosovice,Varin,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,DIRECT,Nosovice - Varin  Nosovice - Varin,10T-CZ-SK-00002W,Nosovice - Varin,Nosovice,Varin,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,OPPOSITE,Nosovice - Varin  Nosovice - Varin,10T-CZ-SK-00002W,Nosovice - Varin,Nosovice,Varin,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,OPPOSITE,Nosovice - Varin  Nosovice - Varin,10T-CZ-SK-00002W,Nosovice - Varin,Nosovice,Varin,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,DIRECT,Sokolnice - Stupava  Sokolnice - Stupava,10T-CZ-SK-00005Q,Sokolnice - Stupava,Sokolnice,Stupava,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,DIRECT,Sokolnice - Stupava  Sokolnice - Stupava,10T-CZ-SK-00005Q,Sokolnice - Stupava,Stupava,Sokolnice,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,OPPOSITE,Sokolnice - Stupava  Sokolnice - Stupava,10T-CZ-SK-00005Q,Sokolnice - Stupava,Sokolnice,Stupava,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,OPPOSITE,Sokolnice - Stupava  Sokolnice - Stupava,10T-CZ-SK-00005Q,Sokolnice - Stupava,Stupava,Sokolnice,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,DIRECT,H. Zivotice - Krasikov,27T-TLI-V458---B,H. Zivotice - Krasikov,H. Zivotice,Krasikov,Line
2024-08-29 19:00:00+00:00,10T-CZ-SK-00003U,OPPOSITE,H. Zivotice - Krasikov,27T-TLI-V458---B,H. Zivotice - Krasikov,H. Zivotice,Krasikov,Line
2024-08-29 19:00:00+00:00,11T0-0000-1496-M,OPPOSITE,Emscherbruch - Mengede RECKLI S,11T0-0000-2064-H,Emscherbruch - Mengede RECKLI S,Emscherbruch,Mengede,Line
2024-08-29 19:00:00+00:00,11T0-0000-0781-W,DIRECT,Y-Oberzier (-Paffendorf - Sechtem) SECHTM S Y-Paffendorf (-Oberzier - Sechtem) SECHTM S Y-Sechtem (-Oberzier - Paffendorf) SECHTM S,11T0-0000-0782-T,Y-Oberzier (-Paffendorf - Sechtem) SECHTM S,Oberzier,Y-Paffendorf,Line
2024-08-29 19:00:00+00:00,11T0-0000-0781-W,DIRECT,Y-Oberzier (-Paffendorf - Sechtem) SECHTM S Y-Paffendorf (-Oberzier - Sechtem) SECHTM S Y-Sechtem (-Oberzier - Paffendorf) SECHTM S,11T0-0000-0815-6,Y-Paffendorf (-Oberzier - Sechtem) SECHTM S,Paffendorf,Y-Paffendorf,Line
2024-08-29 19:00:00+00:00,11T0-0000-0781-W,DIRECT,Y-Oberzier (-Paffendorf - Sechtem) SECHTM S Y-Paffendorf (-Oberzier - Sechtem) SECHTM S Y-Sechtem (-Oberzier - Paffendorf) SECHTM S,11T0-0000-0849-J,Y-Sechtem (-Oberzier - Paffendorf) SECHTM S,Sechtem,Y-Paffendorf,Line
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,DIRECT,Alegro HVDC,22T201903146---W,NA,NA,NA,
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,DIRECT,Ensdorf - Vigy VIGY2 S Ensdorf - Vigy VIGY2 S,10T-DE-FR-000068,Ensdorf - Vigy VIGY2 S,Ensdorf,Vigy,TieLine
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,DIRECT,Ensdorf - Vigy VIGY2 S Ensdorf - Vigy VIGY2 S,10T-DE-FR-000068,Ensdorf - Vigy VIGY2 S,Ensdorf,Vigy,TieLine
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,DIRECT,Gramme - Achene 380.10,22T-BE-IN-LI0130,Gramme - Achene 380.10,Achene,Gramme,Line
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,DIRECT,Maasbracht - Dodewaard 380 Wit,49T000000000013F,Maasbracht - Dodewaard 380 Wit,Dodewaard,Maasbracht,Line
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,DIRECT,Avelgem - Horta 380.102,22T20161020---1E,Avelgem - Horta 380.102,Avelgem,Horta,Line
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,OPPOSITE,Alegro HVDC,22T201903146---W,NA,NA,NA,
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,OPPOSITE,Achene - Lonny 380.19 Achene - Lonny 19,10T-BE-FR-000015,Achene - Lonny 380.19,Achene,Lonny,TieLine
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,OPPOSITE,Achene - Lonny 380.19 Achene - Lonny 19,10T-BE-FR-000015,Achene - Lonny 19,Achene,Lonny,TieLine
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,OPPOSITE,Boxmeer - Dodewaard 380 Zwart,49T000000000006C,Boxmeer - Dodewaard 380 Zwart,Boxmeer,Dodewaard,Line
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,OPPOSITE,Gronau - Hanekenfaehr GRONAU W,11T0-0000-0617-A,Gronau - Hanekenfaehr GRONAU W,Gronau,Hanekenfaehr,Line
2024-08-29 19:00:00+00:00,10T-DE-FR-000068,OPPOSITE,Ensdorf - Vigy VIGY1 N Ensdorf - Vigy VIGY1 N,10T-DE-FR-00005A,Ensdorf - Vigy VIGY1 N,Ensdorf,Vigy,TieLine
2024-08-29 19:00:00+00:00,10T-DE-FR-000068,OPPOSITE,Ensdorf - Vigy VIGY1 N Ensdorf - Vigy VIGY1 N,10T-DE-FR-00005A,Ensdorf - Vigy VIGY1 N,Ensdorf,Vigy,TieLine
2024-08-29 19:00:00+00:00,10T-DE-FR-000068,DIRECT,Ensdorf - Vigy VIGY1 N Ensdorf - Vigy VIGY1 N,10T-DE-FR-00005A,Ensdorf - Vigy VIGY1 N,Ensdorf,Vigy,TieLine
2024-08-29 19:00:00+00:00,10T-DE-FR-000068,DIRECT,Ensdorf - Vigy VIGY1 N Ensdorf - Vigy VIGY1 N,10T-DE-FR-00005A,Ensdorf - Vigy VIGY1 N,Ensdorf,Vigy,TieLine
2024-08-29 19:00:00+00:00,11T0-0000-0011-L,DIRECT,,,,,,
2024-08-29 19:00:00+00:00,11T0-0000-0011-L,DIRECT,Hradec - Rohrsdorf - V446  Hradec - Rohrsdorf 446,10T-CZ-DE-00003S,Hradec - Rohrsdorf - V446,Hradec,Rohrsdorf,TieLine
2024-08-29 19:00:00+00:00,11T0-0000-0011-L,DIRECT,Hradec - Rohrsdorf - V446  Hradec - Rohrsdorf 446,10T-CZ-DE-00003S,Hradec - Rohrsdorf 446,Hradec,Rohrsdorf,TieLine
2024-08-29 19:00:00+00:00,11T0-0000-0013-F,OPPOSITE,Hagenwerder - Mikulowa 567 Mikulowa - Hagenwerder 567,10T-DE-PL-00002B,Hagenwerder - Mikulowa 567,Hagenwerder,Mikulowa,TieLine
2024-08-29 19:00:00+00:00,11T0-0000-0013-F,OPPOSITE,Hagenwerder - Mikulowa 567 Mikulowa - Hagenwerder 567,10T-DE-PL-00002B,Mikulowa - Hagenwerder 567,Mikulowa 567,Hagenwerder,TieLine
2024-08-29 19:00:00+00:00,10T-HR-SI-000022,OPPOSITE,,,,,,
2024-08-29 19:00:00+00:00,10T-HR-SI-000022,DIRECT,Melina - Divaca 400 kV Divaca - Melina,10T-HR-SI-000014,Melina - Divaca,Melina,Divaca,TieLine
2024-08-29 19:00:00+00:00,10T-HR-SI-000022,DIRECT,Melina - Divaca 400 kV Divaca - Melina,10T-HR-SI-000014,400 kV Divaca - Melina,Divaca,Melina,TieLine
2024-08-29 19:00:00+00:00,10T-HR-SI-000022,OPPOSITE,Melina - Divaca 400 kV Divaca - Melina,10T-HR-SI-000014,Melina - Divaca,Melina,Divaca,TieLine
2024-08-29 19:00:00+00:00,10T-HR-SI-000022,OPPOSITE,Melina - Divaca 400 kV Divaca - Melina,10T-HR-SI-000014,400 kV Divaca - Melina,Divaca,Melina,TieLine
2024-08-29 19:00:00+00:00,10T-BA-HR-00003R,OPPOSITE,,,,,,
2024-08-29 19:00:00+00:00,10T-BA-HR-00003R,DIRECT,,,,,,
2024-08-29 19:00:00+00:00,15T-M000002791-J,DIRECT,Gabcikovo - Gyor Gabcikovo - Gyor,10T-HU-SK-00002R,Gabcikovo - Gyor,Gabcikovo,Gyor,TieLine
2024-08-29 19:00:00+00:00,15T-M000002791-J,DIRECT,Gabcikovo - Gyor Gabcikovo - Gyor,10T-HU-SK-00002R,Gabcikovo - Gyor,Gabcikovo,Gyor,TieLine
2024-08-29 19:00:00+00:00,10T-HU-UA-00002F,DIRECT,Szabolcsbaka - Mukachevo,10T1001C--000421,Szabolcsbaka - Mukachevo,Szabolcsbaka,Mukachevo,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00056R,OPPOSITE,Gabcikovo - Gyor Gabcikovo - Gyor,10T-HU-SK-00002R,Gabcikovo - Gyor,Gabcikovo,Gyor,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00056R,OPPOSITE,Gabcikovo - Gyor Gabcikovo - Gyor,10T-HU-SK-00002R,Gabcikovo - Gyor,Gabcikovo,Gyor,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00101B,DIRECT,Zerjavinec - Heviz Zerjavinec - Heviz,10T-HR-HU-000025,Zerjavinec - Heviz,Zerjavinec,Heviz,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00101B,DIRECT,Zerjavinec - Heviz Zerjavinec - Heviz,10T-HR-HU-000025,Zerjavinec - Heviz,Zerjavinec,Heviz,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00101B,OPPOSITE,Zerjavinec - Heviz Zerjavinec - Heviz,10T-HR-HU-000025,Zerjavinec - Heviz,Zerjavinec,Heviz,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00101B,OPPOSITE,Zerjavinec - Heviz Zerjavinec - Heviz,10T-HR-HU-000025,Zerjavinec - Heviz,Zerjavinec,Heviz,TieLine
2024-08-29 19:00:00+00:00,10T-DE-NL-00002T,OPPOSITE,Zwolle - Hengelo 380 Wit,49T000000000000O,Zwolle - Hengelo 380 Wit,Zwolle,Hengelo,Line
2024-08-29 19:00:00+00:00,10T-DE-NL-00002T,DIRECT,Gronau - Hanekenfaehr GRONAU W,11T0-0000-0617-A,Gronau - Hanekenfaehr GRONAU W,Gronau,Hanekenfaehr,Line
2024-08-29 19:00:00+00:00,10T-DE-NL-00005N,DIRECT,Gronau - Kusenhorst HAMALD,11T0-0000-0618-7,Gronau - Kusenhorst HAMALD,Gronau,Kusenhorst,Line
2024-08-29 19:00:00+00:00,49T000000000000O,DIRECT,Zwolle - Hengelo 380 Zwart,49T000000000031D,Zwolle - Hengelo 380 Zwart,Zwolle,Hengelo,Line
2024-08-29 19:00:00+00:00,10T-DE-NL-00002T,OPPOSITE,Zwolle - Meeden 380 Wit Eemshaven - Meeden 380 Wit,49T000000000001M,Zwolle - Meeden 380 Wit,Zwolle,Meeden,Line
2024-08-29 19:00:00+00:00,10T-DE-NL-00002T,OPPOSITE,Zwolle - Meeden 380 Wit Eemshaven - Meeden 380 Wit,49T000000000004G,Eemshaven - Meeden 380 Wit,Eemshaven,Meeden,Line
2024-08-29 19:00:00+00:00,49T0000000000274,DIRECT,Krimpen a/d IJssel - Geertruidenberg 380 Zwart,49T0000000000282,Krimpen a/d IJssel - Geertruidenberg 380 Zwart,Krimpen a/d IJssel,Geertruidenberg,Line
2024-08-29 19:00:00+00:00,19T000000001304A,OPPOSITE,Krosno Iskrzynia - Tarnow,19T000000000296P,Krosno Iskrzynia - Tarnow,Krosno Iskrzynia,Tarnow,Line
2024-08-29 19:00:00+00:00,19T0000000063830,DIRECT,Hagenwerder - Mikulowa 568 Mikulowa - Hagenwerder 568,10T-DE-PL-00001D,Hagenwerder - Mikulowa 568,Hagenwerder,Mikulowa,TieLine
2024-08-29 19:00:00+00:00,19T0000000063830,DIRECT,Hagenwerder - Mikulowa 568 Mikulowa - Hagenwerder 568,10T-DE-PL-00001D,Mikulowa - Hagenwerder 568,Mikulowa 568,Hagenwerder,TieLine
2024-08-29 19:00:00+00:00,19T000000006396S,DIRECT,Polaniec - Rzeszow,19T000000006420K,Polaniec - Rzeszow,Polaniec,Rzeszow,Line
2024-08-29 19:00:00+00:00,10T1001A1001A09N,DIRECT,Nosovice - Wielopole  Wielopole - Nosovice,10T-CZ-PL-00004A,Nosovice - Wielopole,Nosovice,Wielopole,TieLine
2024-08-29 19:00:00+00:00,10T1001A1001A09N,DIRECT,Nosovice - Wielopole  Wielopole - Nosovice,10T-CZ-PL-00004A,Wielopole - Nosovice,Wielopole,Nosovice,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-PL-00004A,DIRECT,Dobrzen - Detmarovice Dobrzen - Detmarovice,10T1001A1001A09N,Dobrzen - Detmarovice,Dobrzen,Detmarovice,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-PL-00004A,DIRECT,Dobrzen - Detmarovice Dobrzen - Detmarovice,10T1001A1001A09N,Dobrzen - Detmarovice,Detmarovice,Dobrzen,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-PL-00004A,OPPOSITE,Dobrzen - Detmarovice Dobrzen - Detmarovice,10T1001A1001A09N,Dobrzen - Detmarovice,Dobrzen,Detmarovice,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-PL-00004A,OPPOSITE,Dobrzen - Detmarovice Dobrzen - Detmarovice,10T1001A1001A09N,Dobrzen - Detmarovice,Detmarovice,Dobrzen,TieLine
2024-08-29 19:00:00+00:00,30TPDFE220RESI1S,DIRECT,Portile de Fier - Resita c2,30TPDFE220RESI2Q,Portile de Fier - Resita c2,Portile de Fier,Resita c2,Line
2024-08-29 19:00:00+00:00,30T-ROSI400AT--1,DIRECT,Rosiori - Gadalin,30TGADA400ROSI-A,Rosiori - Gadalin,Rosiori,Gadalin,Line
2024-08-29 19:00:00+00:00,10T-RO-RS-00001V,OPPOSITE,Tantareni - Kozlodui c2 Tantareni - Kozlodui c1,10T-BG-RO-00001A,Tantareni - Kozlodui c2,Tantareni,Kozlodui,TieLine
2024-08-29 19:00:00+00:00,10T-RO-RS-00001V,OPPOSITE,Tantareni - Kozlodui c2 Tantareni - Kozlodui c1,10T-RO-BG-00002A,Tantareni - Kozlodui c1,Tantareni,Kozlodui,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00101B,DIRECT,Kainachtal - Maribor 473 400 kV Maribor - Kainachtal 1,10T-AT-SI-00001T,Kainachtal - Maribor 473,Kainachtal,Maribor,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00101B,DIRECT,Kainachtal - Maribor 473 400 kV Maribor - Kainachtal 1,10T-AT-SI-00001T,400 kV Maribor - Kainachtal 1,Maribor,Kainachtal,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00101B,DIRECT,Zerjavinec - Cirkovce 400 kV Cirkovce - Zerjavinec,10T1001C--001037,Zerjavinec - Cirkovce,Zerjavinec,Cirkovce,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00101B,DIRECT,Zerjavinec - Cirkovce 400 kV Cirkovce - Zerjavinec,10T1001C--001037,400 kV Cirkovce - Zerjavinec,Cirkovce,Zerjavinec,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00101B,OPPOSITE,Zerjavinec - Cirkovce 400 kV Cirkovce - Zerjavinec,10T1001C--001037,Zerjavinec - Cirkovce,Zerjavinec,Cirkovce,TieLine
2024-08-29 19:00:00+00:00,10T1001C--00101B,OPPOSITE,Zerjavinec - Cirkovce 400 kV Cirkovce - Zerjavinec,10T1001C--001037,400 kV Cirkovce - Zerjavinec,Cirkovce,Zerjavinec,TieLine
2024-08-29 19:00:00+00:00,10T-HU-SK-00001T,DIRECT,R.Sobota - Sajoivanka  R.Sobota - Sajoivanka,10T1001C--00054V,R.Sobota - Sajoivanka,R.Sobota,Sajoivanka,TieLine
2024-08-29 19:00:00+00:00,10T-HU-SK-00001T,DIRECT,R.Sobota - Sajoivanka  R.Sobota - Sajoivanka,10T1001C--00054V,R.Sobota - Sajoivanka,R.Sobota,Sajoivanka,TieLine
2024-08-29 19:00:00+00:00,10T-SK-UA-00001W,DIRECT,R.Sobota - Sajoivanka  R.Sobota - Sajoivanka,10T1001C--00054V,R.Sobota - Sajoivanka,R.Sobota,Sajoivanka,TieLine
2024-08-29 19:00:00+00:00,10T-SK-UA-00001W,DIRECT,R.Sobota - Sajoivanka  R.Sobota - Sajoivanka,10T1001C--00054V,R.Sobota - Sajoivanka,R.Sobota,Sajoivanka,TieLine
2024-08-29 19:00:00+00:00,24T-V429-0000005,DIRECT,V.Dur - Krizovany,24T-V425-0000004,V.Dur - Krizovany,V.Dur,Krizovany,Line
2024-08-29 19:00:00+00:00,24T-V493-000000Q,DIRECT,Bosaca - Varin,24T-V495-0000008,Bosaca - Varin,Bosaca,Varin,Line
2024-08-29 19:00:00+00:00,24T-V490-000000G,DIRECT,V.Dur - Levice 2,24T-V491-0000007,V.Dur - Levice 2,V.Dur,Levice,Line
2024-08-29 19:00:00+00:00,24T-V425-0000004,DIRECT,Gabcikovo - P.Biskupice,24T-V429-0000005,Gabcikovo - P.Biskupice,Gabcikovo,P.Biskupice,Line
2024-08-29 19:00:00+00:00,10T-SK-UA-00001W,OPPOSITE,R.Sobota - Sajoivanka  R.Sobota - Sajoivanka,10T1001C--00054V,R.Sobota - Sajoivanka,R.Sobota,Sajoivanka,TieLine
2024-08-29 19:00:00+00:00,10T-SK-UA-00001W,OPPOSITE,R.Sobota - Sajoivanka  R.Sobota - Sajoivanka,10T1001C--00054V,R.Sobota - Sajoivanka,R.Sobota,Sajoivanka,TieLine
2024-08-29 19:00:00+00:00,10T-CZ-SK-00002W,OPPOSITE,Sp.Nova Ves - Lemesany,24T-V408-000000Y,Sp.Nova Ves - Lemesany,Sp.Nova Ves,Lemesany,Line
2024-08-29 20:00:00+00:00,10T-AT-SI-00003P,DIRECT,Kainachtal - Obersielach 471,14T-380-0-00471D,Kainachtal - Obersielach 471,Kainachtal,Obersielach,Line
2024-08-29 20:00:00+00:00,10T-AT-SI-00003P,DIRECT,Kainachtal - Maribor 473 400 kV Maribor - Kainachtal 1,10T-AT-SI-00001T,Kainachtal - Maribor 473,Kainachtal,Maribor,TieLine
2024-08-29 20:00:00+00:00,10T-AT-SI-00003P,DIRECT,Kainachtal - Maribor 473 400 kV Maribor - Kainachtal 1,10T-AT-SI-00001T,400 kV Maribor - Kainachtal 1,Maribor,Kainachtal,TieLine
2024-08-29 20:00:00+00:00,10T-AT-SI-00003P,DIRECT,400 kV Cirkovce - Podlog,28T000000000301K,400 kV Cirkovce - Podlog,Cirkovce,Podlog,Line
2024-08-29 20:00:00+00:00,10T-AT-SI-00003P,OPPOSITE,400 kV Cirkovce - Podlog,28T000000000301K,400 kV Cirkovce - Podlog,Cirkovce,Podlog,Line
2024-08-29 20:00:00+00:00,10T-AT-SI-00003P,DIRECT,400 kV Cirkovce - Krsko,28T000000000300M,400 kV Cirkovce - Krsko,Cirkovce,Krsko,Line
2024-08-29 20:00:00+00:00,10T-AT-DE-000037,DIRECT,Pirach Neu - Pleinting 296/257 Pirach Neu - Pirach 296/257,11T0-0000-2108-O,Pirach Neu - Pleinting 296/257,Pirach Neu,Pleinting,Line
2024-08-29 20:00:00+00:00,10T-AT-DE-000037,DIRECT,Pirach Neu - Pleinting 296/257 Pirach Neu - Pirach 296/257,11T0-0000-2108-O,Pirach Neu - Pirach 296/257,Pirach Neu,Pirach,Line
2024-08-29 20:00:00+00:00,14T-220-0-0273BO,DIRECT,Strass - Thaur 274B,14T-220-0-0274BL,Strass - Thaur 274B,Strass,Thaur,Line
2024-08-29 20:00:00+00:00,10T-AT-CZ-00003X,OPPOSITE,Slavetice - Durnrohr - V438  Duernrohr 1 - Slavetice 438,10T-AT-CZ-00004V,Slavetice - Durnrohr - V438,Slavetice,Durnrohr,TieLine
2024-08-29 20:00:00+00:00,10T-AT-CZ-00003X,OPPOSITE,Slavetice - Durnrohr - V438  Duernrohr 1 - Slavetice 438,10T-AT-CZ-00004V,Duernrohr 1 - Slavetice 438,Duernrohr 1,Slavetice,TieLine
2024-08-29 20:00:00+00:00,10T-AT-SI-00001T,OPPOSITE,Kainachtal - Maribor 474 400 kV Maribor - Kainachtal 2,10T-AT-SI-00002R,Kainachtal - Maribor 474,Kainachtal,Maribor,TieLine
2024-08-29 20:00:00+00:00,10T-AT-SI-00001T,OPPOSITE,Kainachtal - Maribor 474 400 kV Maribor - Kainachtal 2,10T-AT-SI-00002R,400 kV Maribor - Kainachtal 2,Maribor,Kainachtal,TieLine
2024-08-29 20:00:00+00:00,14T-38220-WT041O,OPPOSITE,Westtirol 2 - Voehringen 411 Westtirol - Voehringen FUESSN W,10T1001C--00037V,Westtirol 2 - Voehringen 411,Westtirol 2,Voehringen,TieLine
2024-08-29 20:00:00+00:00,14T-38220-WT041O,OPPOSITE,Westtirol 2 - Voehringen 411 Westtirol - Voehringen FUESSN W,10T1001C--00037V,Westtirol - Voehringen FUESSN W,Westtirol,Voehringen,TieLine
2024-08-29 20:00:00+00:00,14T-38220-WT041O,OPPOSITE,Buers - Westtirol rt (422) Westtirol 2 - Buers 422,10T-AT-DE-000061,Buers - Westtirol rt (422),Buers,Westtirol,TieLine
2024-08-29 20:00:00+00:00,14T-38220-WT041O,OPPOSITE,Buers - Westtirol rt (422) Westtirol 2 - Buers 422,10T-AT-DE-000061,Westtirol 2 - Buers 422,Buers,Westtirol,TieLine
2024-08-29 20:00:00+00:00,14T-38220-WT041O,OPPOSITE,Buers - Westtirol ws (421) Westtirol 1 - Buers 421,10T-AT-DE-000053,Buers - Westtirol ws (421),Buers,Westtirol,TieLine
2024-08-29 20:00:00+00:00,14T-38220-WT041O,OPPOSITE,Buers - Westtirol ws (421) Westtirol 1 - Buers 421,10T-AT-DE-000053,Westtirol 1 - Buers 421,Buers,Westtirol,TieLine
2024-08-29 20:00:00+00:00,10T-BE-FR-000015,DIRECT,Avelgem - Horta 380.102,22T20161020---1E,Avelgem - Horta 380.102,Avelgem,Horta,Line
2024-08-29 20:00:00+00:00,10T-BE-FR-000015,OPPOSITE,Avelgem - Horta 380.102,22T20161020---1E,Avelgem - Horta 380.102,Avelgem,Horta,Line
2024-08-29 20:00:00+00:00,10T-BE-FR-000015,OPPOSITE,Lixhe - Van Eyck 380.91 Alegro HVDC,22T20180102---2W,Lixhe - Van Eyck 380.91,Lixhe,Van Eyck,Line
2024-08-29 20:00:00+00:00,10T-BE-FR-000015,OPPOSITE,Lixhe - Van Eyck 380.91 Alegro HVDC,22T201903146---W,NA,NA,NA,
2024-08-29 20:00:00+00:00,10T-BE-FR-000015,OPPOSITE,PST Van Eyck 2,22T-BE-PST--002U,PST Van Eyck 2,Van Eyck,Van Eyck,PST
2024-08-29 20:00:00+00:00,22T-BE-PST--001W,DIRECT,PST Van Eyck 2,22T-BE-PST--002U,PST Van Eyck 2,Van Eyck,Van Eyck,PST
2024-08-29 20:00:00+00:00,22T-BE-PST--002U,DIRECT,Achene - Lonny 380.19 Achene - Lonny 19,10T-BE-FR-000015,Achene - Lonny 380.19,Achene,Lonny,TieLine
2024-08-29 20:00:00+00:00,22T-BE-PST--002U,DIRECT,Achene - Lonny 380.19 Achene - Lonny 19,10T-BE-FR-000015,Achene - Lonny 19,Achene,Lonny,TieLine
2024-08-29 20:00:00+00:00,22T-BE-PST--002U,DIRECT,Y-Bruegel (-Mercator - Verbrande Brug) 380.36 Y-Mercator (-Bruegel - Verbrande Brug) 380.36 Y-Verbrande Brug (-Bruegel - Mercator) 380.36,22T-BE-IN-LI006Y,Y-Bruegel (-Mercator - Verbrande Brug) 380.36,Bruegel,Buggenhout,Line
2024-08-29 20:00:00+00:00,22T-BE-PST--002U,DIRECT,Y-Bruegel (-Mercator - Verbrande Brug) 380.36 Y-Mercator (-Bruegel - Verbrande Brug) 380.36 Y-Verbrande Brug (-Bruegel - Mercator) 380.36,22T-BE-IN-LI006Y,Y-Mercator (-Bruegel - Verbrande Brug) 380.36,Mercator,Buggenhout,Line
2024-08-29 20:00:00+00:00,22T-BE-PST--002U,DIRECT,Y-Bruegel (-Mercator - Verbrande Brug) 380.36 Y-Mercator (-Bruegel - Verbrande Brug) 380.36 Y-Verbrande Brug (-Bruegel - Mercator) 380.36,22T-BE-IN-LI006Y,Y-Verbrande Brug (-Bruegel - Mercator) 380.36,Verbrande Brug,Buggenhout,Line
2024-08-29 20:00:00+00:00,22T-BE-PST--002U,DIRECT,PST Van Eyck 1,22T-BE-PST--001W,PST Van Eyck 1,Van Eyck,Van Eyck,PST
2024-08-29 20:00:00+00:00,22T-BE-PST--002U,OPPOSITE,Gramme - Achene 380.10,22T-BE-IN-LI0130,Gramme - Achene 380.10,Achene,Gramme,Line
2024-08-29 20:00:00+00:00,22T-BE-PST--002U,OPPOSITE,Y-Bruegel (-Mercator - Verbrande Brug) 380.36 Y-Mercator (-Bruegel - Verbrande Brug) 380.36 Y-Verbrande Brug (-Bruegel - Mercator) 380.36,22T-BE-IN-LI006Y,Y-Bruegel (-Mercator - Verbrande Brug) 380.36,Bruegel,Buggenhout,Line
2024-08-29 20:00:00+00:00,22T-BE-PST--002U,OPPOSITE,Y-Bruegel (-Mercator - Verbrande Brug) 380.36 Y-Mercator (-Bruegel - Verbrande Brug) 380.36 Y-Verbrande Brug (-Bruegel - Mercator) 380.36,22T-BE-IN-LI006Y,Y-Mercator (-Bruegel - Verbrande Brug) 380.36,Mercator,Buggenhout,Line
2024-08-29 20:00:00+00:00,22T-BE-PST--002U,OPPOSITE,Y-Bruegel (-Mercator - Verbrande Brug) 380.36 Y-Mercator (-Bruegel - Verbrande Brug) 380.36 Y-Verbrande Brug (-Bruegel - Mercator) 380.36,22T-BE-IN-LI006Y,Y-Verbrande Brug (-Bruegel - Mercator) 380.36,Verbrande Brug,Buggenhout,Line
